CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
7;5807;ESC DENTAL COLGATE EXTRA CLEAN;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56125;23853;12;0;12;0;0;;;29
7;1679;CONFEITO BIBS PASSAS 40G;MERCEARIA;31339;02/03/2026;56123;23886;72;24;72;0;0;04/03/2026;MARIA;46
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56123;23886;12;25;24;0;0;04/03/2026;LUIZA;-16
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;58251;;12;25;24;0;0;;;-16
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;58600;25300;12;25;24;0;0;;;-16
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;60932;;12;25;24;0;0;;;-16
7;1679;CONFEITO BIBS PASSAS 40G;MERCEARIA;31339;02/03/2026;56123;;72;24;72;0;0;;;46
7;5807;ESC DENTAL COLGATE EXTRA CLEAN;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56125;;12;0;12;0;0;;;29
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56125;23853;12;25;24;0;0;;;-16
7;5807;ESC DENTAL COLGATE EXTRA CLEAN;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56123;;12;0;12;0;0;;;29
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56125;;12;25;24;0;0;;;-16
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56126;;12;25;24;0;0;;;-16
7;5807;ESC DENTAL COLGATE EXTRA CLEAN;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56123;23886;12;0;12;1;1;04/03/2026;JOCELAINE;29
7;21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA_E_LIMPEZA;31339;02/03/2026;56126;23847;12;25;24;0;0;;;-16
2;2296;ERVILHA YOKI PARTIDA 400GR;PERECIVEIS;31682;03/03/2026;57885;24830;16;0;16;0;0;;;15
13;12542;AP VENUS PELE SENS RECAR;PERFUMARIA_E_LIMPEZA;31690;03/03/2026;56347;23858;1;142;2;0;0;;;30
8;8274;SHAMPOO PALMOLIVE 350ML NUTRICAO EXTRA;PERFUMARIA_E_LIMPEZA;32924;06/03/2026;58799;25464;6;0;6;1;1;09/03/2026;NYCOLI;5
8;18748;FRALDA DESC FERINHA JUMBINHO C 18 M;PERFUMARIA_E_LIMPEZA;32924;06/03/2026;58799;25464;12;0;24;0;0;07/03/2026;EVERSON;0
8;9539;FRALDA BABYSEC ULTRA JUMBINHO G 16UN;PERFUMARIA_E_LIMPEZA;32924;06/03/2026;58799;25464;8;0;8;0;0;07/03/2026;EVERSON;9
2;2307;ATUM RALADO NAUTIQUE 170G EM OLEO;MERCEARIA;34315;10/03/2026;61396;28586;24;3024;240;0;0;17/03/2026;SEFRIN;5
2;874;MAIONESE ODERICH SH 1KG;MERCEARIA;34901;11/03/2026;62195;28586;6;203;60;0;0;17/03/2026;SEFRIN;20
2;946;MAIONESE LIZA BD 2 7KG CASEIRA;MERCEARIA;34901;11/03/2026;62195;28586;6;4;12;0;0;17/03/2026;SEFRIN;0
2;2767;MAIONESE HELLMANNS SH 200G;MERCEARIA;34901;11/03/2026;62195;28586;24;16128;1200;0;0;17/03/2026;SEFRIN;1297
2;2307;ATUM RALADO NAUTIQUE 170G EM OLEO;MERCEARIA;34901;11/03/2026;62195;28586;24;3024;120;0;0;17/03/2026;SEFRIN;5
2;36;AGUA MIN CRYSTAL 500ML C GAS;BEBIDAS;34945;11/03/2026;62212;28586;12;147;1440;0;0;16/03/2026;JEFERSON;9
2;178;CERV KAISER LT 473ML;BEBIDAS;34945;11/03/2026;62212;28586;12;4731;1320;0;0;17/03/2026;JEFERSON;3570
2;790;REFRIG CHARRUA GUARANA PET 2L;BEBIDAS;34945;11/03/2026;62212;28586;8;1299;240;0;0;17/03/2026;BRAGA;971
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;63158;28618;1;0;120;0;0;;;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;65357;30162;1;0;120;0;0;;;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;61774;;1;0;120;0;0;;;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;62959;28434;1;0;120;0;0;;;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;67342;31283;1;0;120;0;0;;;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;61773;;1;0;120;0;0;;;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;61797;27667;1;0;120;1;1;11/03/2026;JUCIELE;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;65688;30344;1;0;120;0;0;;;4
6;21411;OVO CHOC AO LEITE LE CACAU 100G;MERCEARIA;34603;11/03/2026;67340;;1;0;120;0;0;;;4
2;6801;LEITE UHT TP NINHO 1L INTEGRAL;PERECIVEIS;35231;12/03/2026;62381;28586;12;5467;24;0;0;17/03/2026;SEFRIN;130
2;3685;MIST LACTEA COND ITALAC TP 395G;MERCEARIA;35304;12/03/2026;62539;;27;112;108;0;0;;;24
2;3685;MIST LACTEA COND ITALAC TP 395G;MERCEARIA;35304;12/03/2026;62539;28586;27;112;108;0;0;17/03/2026;SEFRIN;24
13;2295;ERVILHA SERRA URUGUAI PARTIDA 500G;PERECIVEIS;35253;12/03/2026;62459;28104;20;0;20;0;0;;;62
3;12542;AP VENUS PELE SENS RECAR;PERFUMARIA_E_LIMPEZA;35814;13/03/2026;63959;29532;6;142;12;0;0;;;32
3;2295;ERVILHA SERRA URUGUAI PARTIDA 500G;PERECIVEIS;35814;13/03/2026;64003;29236;20;0;40;0;0;;;44
3;2296;ERVILHA YOKI PARTIDA 400GR;PERECIVEIS;35814;13/03/2026;64003;29236;16;0;64;0;0;;;-3
4;18852;FUMO VITORIA 28G;NAO ALIMENTO;35750;13/03/2026;63170;29167;20;0;20;0;0;;;-1
4;2471;TOMATE SECO CONSERVA JUREIA VD 200G;PERECIVEIS;35802;13/03/2026;64004;29237;12;9;24;0;0;;;0
4;22687;RAC CANISTER ALMONDEGA 7K;PRODUTOS PET;35802;13/03/2026;63371;28755;1;0;2;2;0;18/03/2026;RAMIRES;3
4;2296;ERVILHA YOKI PARTIDA 400GR;PERECIVEIS;35802;13/03/2026;64004;29237;16;0;32;0;0;;;0
4;2295;ERVILHA SERRA URUGUAI PARTIDA 500G;PERECIVEIS;35802;13/03/2026;64004;29237;20;0;40;0;0;;;0
5;2295;ERVILHA SERRA URUGUAI PARTIDA 500G;PERECIVEIS;35804;13/03/2026;64005;29238;20;0;40;0;0;;;2
5;2296;ERVILHA YOKI PARTIDA 400GR;PERECIVEIS;35804;13/03/2026;64005;29238;16;0;32;0;0;;;3
6;18852;FUMO VITORIA 28G;NAO ALIMENTO;35754;13/03/2026;63172;30403;20;0;40;0;0;;;-47
7;18852;FUMO VITORIA 28G;NAO ALIMENTO;35756;13/03/2026;63173;31415;20;0;20;0;0;;;-2
7;2296;ERVILHA YOKI PARTIDA 400GR;PERECIVEIS;35806;13/03/2026;63962;29207;16;0;32;0;0;;;-14
7;2295;ERVILHA SERRA URUGUAI PARTIDA 500G;PERECIVEIS;35806;13/03/2026;63962;29207;20;0;40;0;0;;;1
12;18852;FUMO VITORIA 28G;NAO ALIMENTO;35762;13/03/2026;63176;29025;20;0;20;0;0;;;119
13;18852;FUMO VITORIA 28G;NAO ALIMENTO;35764;13/03/2026;63177;32098;20;0;40;0;0;;;44
14;2471;TOMATE SECO CONSERVA JUREIA VD 200G;PERECIVEIS;35810;13/03/2026;64008;29241;12;9;24;0;0;;;0
14;2296;ERVILHA YOKI PARTIDA 400GR;PERECIVEIS;35810;13/03/2026;64008;29241;16;0;32;0;0;;;1
2;746;ACUCAR CRISTAL GASPARIN 1KG;MERCEARIA;36622;14/03/2026;64208;29422;10;6846;100;0;0;16/03/2026;ALEX JARDIM;388
2;193;CERV PROVINCIA PILSEN PREM LT 473ML;BEBIDAS;36622;14/03/2026;64208;29422;12;24213;2640;220;0;16/03/2026;EVERTON;1781
2;1659;WAFFER ISABELA 100G MORANGO;MERCEARIA;36622;14/03/2026;64208;29422;40;3200;200;5;0;14/03/2026;MONIQUE;98
2;2909;ACHOC LIQ SHOWKINHO 200ML;MERCEARIA;36622;14/03/2026;64208;29422;27;3807;270;10;0;16/03/2026;WENDRIO;234
13;12542;AP VENUS PELE SENS RECAR;PERFUMARIA_E_LIMPEZA;36447;14/03/2026;64032;31442;6;142;12;0;0;;;30
4;2401;MILHO PIPOCA BELLA DICA 400GR;MERCEARIA;37640;17/03/2026;65124;30388;12;13;12;0;0;18/03/2026;LUIZ;75
4;5275;CR DENTAL TANDY 50G MORANGO;PERFUMARIA_E_LIMPEZA;37640;17/03/2026;65124;30388;12;24;36;0;0;18/03/2026;TATIANE;24
4;18765;FRALDA DESC MILI LOVECARE RN 18UN;PERFUMARIA_E_LIMPEZA;37640;17/03/2026;65124;30388;9;0;9;0;0;16/04/2026;JUCIELE;7
4;24313;SH DARLING CERAMIDAS 650ML;PERFUMARIA_E_LIMPEZA;37640;17/03/2026;65124;30388;6;12;6;0;0;16/04/2026;JUCIELE;6
4;16853;CR DEN COLGATE WHITENING 180G;PERFUMARIA_E_LIMPEZA;37640;17/03/2026;65124;30388;48;0;96;0;0;16/04/2026;JUCIELE;4
4;10147;SAB FARNESE 180G LAVANDA MENTA;PERFUMARIA_E_LIMPEZA;37640;17/03/2026;65124;30388;36;720;36;0;0;16/04/2026;JUCIELE;52
4;33374;DESO AERO AXE 200ML APO VET E MANDA;PERFUMARIA_E_LIMPEZA;37640;17/03/2026;65124;30388;12;50;12;0;0;16/04/2026;JUCIELE;0
4;36397;CREME DENT COLGATE LUM COLOR 70G;PERFUMARIA_E_LIMPEZA;37640;17/03/2026;65124;30388;24;12;24;0;0;16/04/2026;JUCIELE;-11
4;22687;RAC CANISTER ALMONDEGA 7K;PRODUTOS PET;37640;17/03/2026;65124;30388;1;0;3;3;0;18/03/2026;RAMIRES;3
16;33373;DESO AERO AXE 200ML BLACK ALE E CED;PERFUMARIA_E_LIMPEZA;38084;17/03/2026;81014;39505;12;445;60;0;0;;;0
16;5509;DESOD AERO AXE 152ML 90G MARINE;PERFUMARIA_E_LIMPEZA;38084;17/03/2026;81014;39505;12;1081;60;0;0;;;0
17;12542;AP VENUS PELE SENS RECAR;PERFUMARIA_E_LIMPEZA;37658;17/03/2026;65133;30115;6;142;18;0;0;;;6
4;22687;RAC CANISTER ALMONDEGA 7K;PRODUTOS PET;38247;18/03/2026;65908;30849;1;0;4;4;0;19/03/2026;M EDUARDA;3
17;2758;MAIONESE LIZA SH 196G;MERCEARIA;40934;23/03/2026;69885;32760;24;36864;120;5;0;23/03/2026;JESUS;32
17;21149;MORDEDOR LOLLY ESTRELA F R704101 F R 7041 01 F;PERFUMARIA_E_LIMPEZA;42493;26/03/2026;72669;35227;6;0;6;0;0;;;8
14;36616;BOMBOM NESTLE ESPECIALIDADES 220G SORTIDOS;MERCEARIA;43428;27/03/2026;74651;35498;30;0;1500;50;0;;;1144
17;36616;BOMBOM NESTLE ESPECIALIDADES 220G SORTIDOS;MERCEARIA;43430;27/03/2026;74652;35499;30;0;1500;100;50;;;648
17;36616;BOMBOM NESTLE ESPECIALIDADES 220G SORTIDOS;MERCEARIA;43430;27/03/2026;75045;35633;30;0;1500;0;0;;;648
4;4053;ALIM GATO FRISKIES 85G SALMAO AO MOLHO;PRODUTOS PET;44476;30/03/2026;76092;;15;0;60;0;0;;;44
4;4048;ALIM GATO FRISKIES 85G FRANGO MOLHO;PRODUTOS PET;44476;30/03/2026;76092;;15;0;150;0;0;;;20
4;793;REFRIG COCA COLA E FANTA LARANJA 2L;BEBIDAS;46907;03/04/2026;79787;39522;2;40;2;0;0;07/04/2026;EVERSON;0
4;10193;SAB SENSUS BEAUTY ESSENCE 80G AMANHECER PERS;PERFUMARIA_E_LIMPEZA;46907;03/04/2026;79787;39522;108;1404;216;0;0;06/04/2026;MONIQUE;4
4;2368;FEIJAO VERMELHO SERRA URUGUAI 500G;MERCEARIA;46907;03/04/2026;79787;39522;20;859;20;1;1;06/04/2026;EVERTON;16
2;15765;CESTA BASICA PEQ;MERCEARIA;48815;08/04/2026;83359;;1;0;1;0;0;;;0
3;986;OLEO SOJA VITALIV PET 900ML;MERCEARIA;48967;08/04/2026;83877;41081;20;26826;2160;108;108;08/04/2026;LUIS GUILHERME;186
6;22915;REPARADOR PONTAS JAYLUC 30ML CERAMIDAS;PERFUMARIA_E_LIMPEZA;48823;08/04/2026;83366;41262;24;268;24;24;24;08/04/2026;BRUNO ANTUNES;34
6;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;49463;09/04/2026;84991;43105;6;3659;180;30;30;13/04/2026;LUIS GUILHERME;166
11;1970;DOCE N BONN PACOCA 1KG CASEIRA;MERCEARIA;49191;09/04/2026;84502;41466;12;324;12;0;0;;;-11
11;3028;CEREAL MAT NESTLE SH 120G NESCAU;MERCEARIA;49191;09/04/2026;84502;41466;20;1900;40;0;0;;;0
11;3213;CHOC GRAN DORI 120G COLORIDO;MERCEARIA;49191;09/04/2026;84502;41466;30;240;30;0;0;;;52
11;1509;CHOC ROMA 300G GUARDA CHUVA 300G;MERCEARIA;49191;09/04/2026;84502;41466;6;216;6;0;0;;;4
11;1598;CONFEITO DORI 11G MINI DISQUETI;MERCEARIA;49191;09/04/2026;84502;41466;324;0;324;0;0;;;47
11;1829;BALA GOMA DOCILE 250G DENTE VAMPIRO;MERCEARIA;49191;09/04/2026;84502;41466;12;108;24;0;0;;;44
11;3446;CHOC GRAN DORI 500G ORIGINAL;MERCEARIA;49191;09/04/2026;84502;41466;16;16;16;0;0;;;0
11;21433;OVO CHOC ARCOR TORTUG 45G CONF;MERCEARIA;49191;09/04/2026;84502;41466;1;11;1;0;0;;;0
11;1044;BALA DORI PESC GIRAFA 30G YOGURTE;MERCEARIA;49191;09/04/2026;84502;41466;60;0;120;2;2;;;66
11;5565;DESOD AERO NIVEA 90G DRY IMPACT;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;55;12;0;0;;;0
11;7391;PASTILHA HIGISOL 3UN 27G LAVANDA;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;24;0;24;0;0;;;15
11;5532;DESOD AERO DOVE 87G 150ML BEAUTY FINISH;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;126;12;0;0;;;13
11;9704;KIT ELSEVE SH 375ML COND 170ML CACHO SONHOS;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;6;66;6;0;0;;;3
11;9706;KIT ELSEVE SH 375ML COND 175ML LONGOS SONHOS;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;6;3;6;0;0;;;8
11;23121;SAB PROTEX 85G FRESH;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;72;216;72;0;0;;;76
11;5861;ESC DENTAL SORRISO TRIPLA 2UN;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;18;6;18;0;0;;;-1
11;13699;BOMBOM BEL SORT 180G;MERCEARIA;49191;09/04/2026;84502;41466;30;2399;60;0;0;;;74
11;1905;PIRULITO DORI MASTIGAVEL 560G YOGURTE 100;MERCEARIA;49191;09/04/2026;84502;41466;12;0;12;1;1;;;4
11;6602;KIT ELSEVE SH COND 375ML 170ML GLYCOLIC GLOSS;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;6;0;6;0;0;;;0
11;8210;SH ELSEVE 200ML GLYCOLIC GLOSS;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;12;12;0;0;;;6
11;1960;BIS LACTA 100 8G OREO;MERCEARIA;49191;09/04/2026;84502;41466;65;20;130;0;0;;;141
11;8259;SH NEUTROX 300G CLASSICO;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;12;0;0;;;11
11;5653;DESOD ROLLON NIVEA 50ML FM IN B W CLEAR;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;60;24;0;0;;;3
11;8286;SH PANTENE 175ML COLAGENO;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;6;22;12;0;0;;;-3
11;1816;BALA GOMA DORI GOMETS 150G MINHOCA ACIDA;MERCEARIA;49191;09/04/2026;84502;41466;36;0;36;0;0;;;1
11;1189;BISC DOCE GIRASSOL ROSCA CALDA 250G;MERCEARIA;49191;09/04/2026;84502;41466;22;770;44;0;0;;;44
11;24332;SHAMPOO MONANGE 325ML DETOX TERAPIA;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;12;0;0;;;3
11;8600;TINT COR E TON CAST CLR 5 0;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;6;0;6;0;0;;;11
11;5285;CR PENT ELSEVE 250ML HIALURONICO;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;12;0;0;;;9
11;5654;DESOD ROLLON NIVEA 50ML M INV B/W POWER;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;24;0;0;;;1
11;8256;SH MONANGE 325ML LISOS TE QUERO;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;24;0;0;;;-12
11;1812;BALA GOMA DORI GIRAFA 30G FRAMBOESA;MERCEARIA;49191;09/04/2026;84502;41466;60;59;60;0;0;;;17
11;1814;BALA GOMA DORI GOMETS 150G SINO;MERCEARIA;49191;09/04/2026;84502;41466;36;432;72;0;0;;;0
11;1537;COBER COBERTOP 1 01KG CONF AO LEITE;MERCEARIA;49191;09/04/2026;84502;41466;10;120;10;0;0;;;6
11;1694;MARSHMALLOWS FOFS 220G PRINCESS;MERCEARIA;49191;09/04/2026;84502;41466;12;780;24;0;0;;;0
11;1695;MARSHMALLOWS FOFS 220G TWIST COLORIDO;MERCEARIA;49191;09/04/2026;84502;41466;12;732;36;0;0;;;0
11;1877;PIRULITO DORI FACE POP 450G APITO;MERCEARIA;49191;09/04/2026;84502;41466;20;20;20;0;0;;;2
11;8867;AROMAT COALA CONC 120ML FLORAL;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;24;0;24;0;0;;;4
11;22999;SAB FONTANA SENSUS 150G AMANHECER PERS;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;72;504;72;0;0;;;4
11;22916;REPARADOR PONTAS JAYLUC 30ML OLEO ARGAN;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;24;133;24;0;0;22/04/2026;MONIQUE;5
11;13705;BOMBOM LACTA FAVORITOS 250 6G;MERCEARIA;49191;09/04/2026;84502;41466;30;2646;60;0;2;;;249
11;8254;SH MONANGE 325ML CACHOS QUE TAL;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;12;0;0;;;12
11;8621;TINT COR E TON PTO AZULADO 1 0;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;6;0;6;0;0;;;11
11;9616;INSET JIMO PO 100G;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;324;24;0;0;;;0
11;4967;COND ELSEVE 200ML CACHOS DOS SONH;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;12;0;0;;;7
11;4968;COND ELSEVE 200ML COLORVIVE;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;12;0;0;;;5
11;6226;GEL DENT SORRISO FRESH 90G MENTHOL IMPACT;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;12;0;12;0;0;;;18
11;7938;SABONETE NIVEA 85G PROTEINA LEITE;PERFUMARIA_E_LIMPEZA;49191;09/04/2026;84502;41466;96;768;192;0;0;;;3
11;1099;BALA DORI TUBO 70G YOGURTE 100;MERCEARIA;49191;09/04/2026;84502;41466;12;48;12;0;0;;;27
11;1173;BALA PIETROBON 600G YOGURTE SORT;MERCEARIA;49191;09/04/2026;84502;41466;30;30;30;0;0;;;-20
6;6791;LEITE UHT PET ELEGE 1L DESNATADO;PERECIVEIS;50383;11/04/2026;86958;43105;6;1092;6;0;0;13/04/2026;KELVIN;33
7;8791;ABS MILI NOTURNO C ABAS 8UN;PERFUMARIA_E_LIMPEZA;50411;11/04/2026;86972;43535;36;358;36;1;1;14/04/2026;BRAGA;31
7;3686;TEMP BICARBONATO SODIO APTI 100G;MERCEARIA;50411;11/04/2026;86972;43535;20;18;20;0;0;13/04/2026;MONIQUE;0
7;1446;BISC DOCE NESTLE CHOCO TRIO 90G AMEND;MERCEARIA;50411;11/04/2026;86972;43535;12;0;24;0;0;13/04/2026;MONIQUE;28
7;36992;FARINHA MANDIOCA DINDA 1KG EXTRA FINA;MERCEARIA;50411;11/04/2026;86972;43535;10;393;10;0;0;13/04/2026;LUIS GUILHERME;29
6;11245;GOIABADA STELLA KG;PERECIVEIS;50916;13/04/2026;87998;43303;7;0;35;5;0;13/04/2026;MURILO;21,416
7;20890;MIST P BOL NORDESTE LAR RF 400G;MERCEARIA;51000;13/04/2026;88189;43478;12;156;24;2;0;13/04/2026;SEFRIN;0
13;11245;GOIABADA STELLA KG;PERECIVEIS;50924;13/04/2026;88002;43307;7;0;14;2;0;13/04/2026;MURILO;16,64
13;1648;WAFER GIRASSOL 60G CHOC;MERCEARIA;50956;13/04/2026;88040;43355;50;13150;250;5;5;14/04/2026;PAMELA;-401
13;1649;WAFER GIRASSOL 60G LIMAO;MERCEARIA;50956;13/04/2026;88040;43355;50;2453;250;0;0;14/04/2026;PAMELA;87
13;1647;WAFER GIRASSOL 60G MORANGO;MERCEARIA;50956;13/04/2026;88040;43355;50;2550;250;5;5;14/04/2026;PAMELA;153
13;152;CERV BRAHMA CHOPP LT 473ML;BEBIDAS;51132;13/04/2026;89151;44026;12;5208;1320;110;110;14/04/2026;KELVIN;451
13;16;AGUA MIN CRYSTAL PET 1 5L S GAS;BEBIDAS;51132;13/04/2026;89151;44026;6;0;60;0;0;14/04/2026;ALEX JARDIM;94
13;13705;BOMBOM LACTA FAVORITOS 250 6G;MERCEARIA;51243;13/04/2026;88718;43787;30;2646;300;10;10;;ALEX JARDIM;202
14;11245;GOIABADA STELLA KG;PERECIVEIS;50926;13/04/2026;88003;43308;7;0;35;5;0;13/04/2026;MURILO;-3,815
4;21433;OVO CHOC ARCOR TORTUG 45G CONF;MERCEARIA;51287;14/04/2026;88903;44077;1;11;1;1;0;15/04/2026;JOCELAINE;0
6;3677;TEMP COMPLETO ODERICH 300G S PIMENTA;MERCEARIA;51473;14/04/2026;89376;;24;336;24;0;0;;;24
6;840;REFRIG PEPSI PET 3L;BEBIDAS;51473;14/04/2026;89376;44319;4;2;60;15;0;15/04/2026;GABRIELL;5
6;3677;TEMP COMPLETO ODERICH 300G S PIMENTA;MERCEARIA;51473;14/04/2026;89376;44319;24;336;24;1;0;14/04/2026;MURILO;24
6;20322;MAC INST ISABELA 70G GAL ZR FRITURA;MERCEARIA;51473;14/04/2026;89376;44319;50;4;100;2;0;14/04/2026;MURILO;69
7;520;ENERG RED BULL LT 250ML MORANGO PESSEGO;BEBIDAS;51475;14/04/2026;89377;44320;24;272;24;0;0;14/04/2026;PEREIRA;14
7;37429;AGUA SANITARIA SUPREMA 5 L;PERFUMARIA_E_LIMPEZA;51475;14/04/2026;89377;44320;3;1521;6;2;2;14/04/2026;CAUA;48
7;3373;CALDO MAGGI 57G CARNE;MERCEARIA;51475;14/04/2026;89377;44320;150;150;150;0;0;14/04/2026;SEFRIN;-1
7;37429;AGUA SANITARIA SUPREMA 5 L;PERFUMARIA_E_LIMPEZA;51475;14/04/2026;89377;;3;1521;6;0;0;;;48
12;2413;MILHO PIPOCA YOKI 400G TRAD;MERCEARIA;51481;14/04/2026;89380;44323;28;3449;28;0;0;14/04/2026;BRUNO ANTUNES;581
12;5567;DESOD AERO NIVEA 93G PROTECT CARE;PERFUMARIA_E_LIMPEZA;51481;14/04/2026;89380;44323;12;167;24;2;0;;;1
12;8242;SH JAY LUC 1L BLIND QUERATINA;PERFUMARIA_E_LIMPEZA;51481;14/04/2026;89380;44323;12;143;24;0;0;14/04/2026;CAUA;0
12;8222;KIT ELSEVE SH COND 375ML 170ML HIALUR;PERFUMARIA_E_LIMPEZA;51481;14/04/2026;89380;44323;6;0;12;0;0;14/04/2026;CAUA;3
2;1839;PAST DOCILE ROLLY MINTY 29G MORANGO;MERCEARIA;51652;15/04/2026;89989;44788;12;312;60;5;5;01/05/2026;JOCELAINE;17
2;648;WHISKY MASTER GOLD VD 900ML;BEBIDAS;51652;15/04/2026;89989;44788;1;433;8;0;0;01/05/2026;JOCELAINE;11
2;15296;CALDO MAGGI 57G LEGUMES;MERCEARIA;51652;15/04/2026;89989;44788;10;4855;10;1;1;01/05/2026;JOCELAINE;9
2;1854;PAST DOCILE MINTY 14G MOR;MERCEARIA;51652;15/04/2026;89989;44788;12;0;60;5;5;01/05/2026;JOCELAINE;14
5;17290;DESOD ROLLON DOVE 50ML;PERFUMARIA_E_LIMPEZA;51658;15/04/2026;89992;44531;12;0;12;0;0;15/04/2026;JOCELAINE;-4
5;22737;RAC QUATRO PATAS PREMIUM GATOS 1K;PRODUTOS PET;51658;15/04/2026;89992;44531;10;262;10;1;0;16/04/2026;JOCELAINE;-1
5;7947;SABON PALMOLIVE NATURALS 150G MELANCIA LICHIA;PERFUMARIA_E_LIMPEZA;51658;15/04/2026;89992;44531;72;60;72;0;0;15/04/2026;JOCELAINE;25
5;37074;FARINHA TAPIOCA ROCHA 400G BATATA;MERCEARIA;51658;15/04/2026;89992;44531;10;0;10;0;0;18/04/2026;BRAGA;70
5;9996;PETISCO FRISKIES 40G FRANGO;PRODUTOS PET;51658;15/04/2026;89992;44531;15;1;15;15;0;16/04/2026;JOCELAINE;18
5;2914;MASSA C OVOS ISABELA 500G GRAVATINHA;MERCEARIA;51796;15/04/2026;90252;44791;20;0;20;0;0;17/04/2026;CAROLINA;9
5;8840;AMAC AQUAFAST EMB ECON 5L VERM SEDUCAO;PERFUMARIA_E_LIMPEZA;51796;15/04/2026;90252;44791;4;104;12;0;0;28/04/2026;VILLARROEL;20,999
5;559;GIN INTENCION VD 900ML;BEBIDAS;51796;15/04/2026;90252;44791;6;5;6;1;0;17/04/2026;MURILO;6
5;37438;LAVA ROUPA SUPREMA VERDE 3L;PERFUMARIA_E_LIMPEZA;51796;15/04/2026;90252;44791;1;1019;13;0;0;28/04/2026;VILLARROEL;9
